"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"14807","GO:0065007",0.184330003028471,0.826534590440115,1799,8984,"biological regulation","BP",1
"5525","GO:0016235",0.1843784121702,0.904330721245373,9,31,"aggresome","CC",1
"10333","GO:0042538",0.184439308266637,0.946170740310516,3,12,"hyperosmotic salinity response","BP",1
"2715","GO:0005964",0.184603831159939,0.97185483294983,2,4,"phosphorylase kinase complex","CC",1
"17617","GO:0106050",0.184980386947582,1,1,1,"tRNA 2'-O-methyltransferase activity","MF",1
"325","GO:0000939",0.185038481824022,0.967813070951369,2,5,"inner kinetochore","CC",1
"9292","GO:0035278",0.18531858173177,0.927246082035765,5,16,"miRNA-mediated gene silencing by inhibition of translation","BP",1
"13385","GO:0051747",0.185357027798039,0.990512061487194,1,2,"cytosine C-5 DNA demethylase activity","MF",1
"5780","GO:0016747",0.185838760820839,0.858018949829499,42,195,"acyltransferase activity, transferring groups other than amino-acyl groups","MF",1
"2963","GO:0006386",0.185860392318655,1,1,1,"termination of RNA polymerase III transcription","BP",1
"15617","GO:0071545",0.185917803637644,0.92057533993455,6,18,"inositol phosphate catabolic process","BP",1
"12969","GO:0051004",0.186037381535182,0.948858886009373,3,9,"regulation of lipoprotein lipase activity","BP",1
"12054","GO:0046856",0.186038256163943,0.908846475648578,8,25,"phosphatidylinositol dephosphorylation","BP",1
"15609","GO:0071532",0.186055612372886,0.953145200710487,3,7,"ankyrin repeat binding","MF",1
"1517","GO:0003417",0.186163807154504,0.926797126618191,5,16,"growth plate cartilage development","BP",1
"11538","GO:0045738",0.186280149485877,0.903505975556554,9,30,"negative regulation of DNA repair","BP",1
"1981","GO:0004577",0.186301046384603,1,1,1,"N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity","MF",1
"20263","GO:1905280",0.186574032552832,1,1,1,"negative regulation of retrograde transport, endosome to Golgi","BP",1
"6119","GO:0018812",0.186640171792868,0.967351425178051,2,5,"3-hydroxyacyl-CoA dehydratase activity","MF",1
"17237","GO:0098915",0.186736931492937,0.967323444649826,2,5,"membrane repolarization during ventricular cardiac muscle cell action potential","BP",1
"3240","GO:0006754",0.186817687780614,0.899072653912964,9,46,"ATP biosynthetic process","BP",1
"2570","GO:0005740",0.186852259172483,0.84149249460542,103,619,"mitochondrial envelope","CC",1
"5370","GO:0015883",0.186868179645514,1,1,1,"FAD transport","BP",1
"9326","GO:0035350",0.186868179645514,1,1,1,"FAD transmembrane transport","BP",1
"20097","GO:1904947",0.186868179645514,1,1,1,"folate import into mitochondrion","BP",1
"20736","GO:1990548",0.186868179645514,1,1,1,"mitochondrial FAD transmembrane transport","BP",1
"12971","GO:0051006",0.186883560357731,0.964817333939346,2,6,"positive regulation of lipoprotein lipase activity","BP",1
"14468","GO:0061365",0.186883560357731,0.964817333939346,2,6,"positive regulation of triglyceride lipase activity","BP",1
"11161","GO:0044613",0.18692064500692,0.967270290358243,2,5,"nuclear pore central transport channel","CC",1
"9445","GO:0035579",0.186994292077832,1,1,1,"specific granule membrane","CC",1
"17285","GO:0098984",0.18706421608389,0.846188800776454,81,320,"neuron to neuron synapse","CC",1
"4326","GO:0009446",0.187242825503253,0.967176981790379,2,5,"putrescine biosynthetic process","BP",1
"16835","GO:0097344",0.187246602305813,1,1,1,"Rix1 complex","CC",1
"14393","GO:0061143",0.187267633169242,1,1,1,"alveolar primary septum development","BP",1
"2815","GO:0006117",0.187288664789277,1,1,1,"acetaldehyde metabolic process","BP",1
"6110","GO:0018547",0.187288664789277,1,1,1,"nitroglycerin reductase activity","MF",1
"7858","GO:0032093",0.187292718624219,0.978829537484496,2,3,"SAM domain binding","MF",1
"17296","GO:0099010",0.187335833928161,0.91241932221355,7,23,"modification of postsynaptic structure","BP",1
"9390","GO:0035483",0.187377076363515,0.990292705479477,1,2,"gastric emptying","BP",1
"6873","GO:0030099",0.187504180604661,0.846809546163566,73,330,"myeloid cell differentiation","BP",1
"1804","GO:0004311",0.187848467778713,0.971026103692506,2,4,"farnesyltranstransferase activity","MF",1
"15148","GO:0070593",0.187849573267682,0.927989069364222,5,14,"dendrite self-avoidance","BP",1
"2596","GO:0005770",0.187959802801706,0.854878040923679,45,208,"late endosome","CC",1
"9198","GO:0035034",0.187962057756532,1,1,1,"histone acetyltransferase regulator activity","MF",1
"20986","GO:2000144",0.188115550590763,0.890719446118917,12,46,"positive regulation of DNA-templated transcription, initiation","BP",1
"2474","GO:0005521",0.188156710740315,0.926695183056309,5,15,"lamin binding","MF",1
"20562","GO:1990005",0.188267283713222,0.990195155056173,1,2,"granular vesicle","CC",1
"15530","GO:0071391",0.188692775905551,0.923278997301682,5,19,"cellular response to estrogen stimulus","BP",1
"8867","GO:0034199",0.18876346600102,0.978547497569494,2,3,"activation of protein kinase A activity","BP",1
"11949","GO:0046621",0.1887843010175,0.897496113771308,10,35,"negative regulation of organ growth","BP",1
"17919","GO:0140096",0.188810796164022,0.827283206335093,393,1832,"catalytic activity, acting on a protein","MF",1
"9701","GO:0036034",0.18893121045391,1,1,1,"mediator complex assembly","BP",1
"21542","GO:2001176",0.18893121045391,1,1,1,"regulation of mediator complex assembly","BP",1
"21543","GO:2001178",0.18893121045391,1,1,1,"positive regulation of mediator complex assembly","BP",1
"10948","GO:0043849",0.188973374393749,1,1,1,"Ras palmitoyltransferase activity","MF",1
"12369","GO:0048219",0.189057708355692,1,1,1,"inter-Golgi cisterna vesicle-mediated transport","BP",1
"12814","GO:0050750",0.189103240054129,0.910793455914447,7,24,"low-density lipoprotein particle receptor binding","MF",1
"19112","GO:1903012",0.189107500898142,0.990102585794067,1,2,"positive regulation of bone development","BP",1
"5556","GO:0016286",0.18911763220412,0.970699026010437,2,4,"small conductance calcium-activated potassium channel activity","MF",1
"15732","GO:0071702",0.189152674176401,0.826545789064818,413,2025,"organic substance transport","BP",1
"19812","GO:1904398",0.189449363383618,0.97841537665284,2,3,"positive regulation of neuromuscular junction development","BP",1
"1694","GO:0004043",0.189521681982479,1,1,1,"L-aminoadipate-semialdehyde dehydrogenase activity","MF",1
"4060","GO:0008802",0.189521681982479,1,1,1,"betaine-aldehyde dehydrogenase activity","MF",1
"1869","GO:0004407",0.189568361520697,0.916343341360196,6,21,"histone deacetylase activity","MF",1
"19413","GO:1903599",0.189729069430025,0.936624073647758,4,11,"positive regulation of autophagy of mitochondrion","BP",1
"12796","GO:0050693",0.189872482744469,0.966411044875625,2,5,"LBD domain binding","MF",1
"15460","GO:0071277",0.1900069409236,0.877262883372565,18,65,"cellular response to calcium ion","BP",1
"3095","GO:0006559",0.190174076893495,0.963791963122328,2,6,"L-phenylalanine catabolic process","BP",1
"18788","GO:1902222",0.190174076893495,0.963791963122328,2,6,"erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","BP",1
"4874","GO:0010967",0.190345889212465,0.989965267563559,1,2,"regulation of polyamine biosynthetic process","BP",1
"3225","GO:0006730",0.190350073715294,0.903149511796296,8,32,"one-carbon metabolic process","BP",1
"14899","GO:0070173",0.190383861217645,0.978234766017322,2,3,"regulation of enamel mineralization","BP",1
"4691","GO:0010722",0.190386890387369,1,1,1,"regulation of ferrochelatase activity","BP",1
"20524","GO:1905897",0.190446345709982,0.878868813143336,16,69,"regulation of response to endoplasmic reticulum stress","BP",1
"16269","GO:0086048",0.190455841716319,0.97822082546687,2,3,"membrane depolarization during bundle of His cell action potential","BP",1
"7215","GO:0030846",0.190503230887793,0.978211645294641,2,3,"termination of RNA polymerase II transcription, poly(A)-coupled","BP",1
"19916","GO:1904594",0.190503230887793,0.978211645294641,2,3,"regulation of termination of RNA polymerase II transcription","BP",1
"21414","GO:2000804",0.190503230887793,0.978211645294641,2,3,"regulation of termination of RNA polymerase II transcription, poly(A)-coupled","BP",1
"19879","GO:1904530",0.190682455521569,1,1,1,"negative regulation of actin filament binding","BP",1
"19931","GO:1904617",0.190682455521569,1,1,1,"negative regulation of actin binding","BP",1
"15248","GO:0070822",0.190712267461831,0.933540964338268,4,13,"Sin3-type complex","CC",1
"5226","GO:0015439",0.190956955228881,1,1,1,"ABC-type heme transporter activity","MF",1
"17190","GO:0098849",0.190956955228881,1,1,1,"cellular detoxification of cadmium ion","BP",1
"1365","GO:0003148",0.191035924816427,0.906345546802883,8,24,"outflow tract septum morphogenesis","BP",1
"13965","GO:0060394",0.191289873353397,0.935886214521568,4,11,"negative regulation of pathway-restricted SMAD protein phosphorylation","BP",1
"18091","GO:0150005",0.191315756795467,0.965987373065476,2,5,"enzyme activator complex","CC",1
"11239","GO:0045006",0.191355823569406,0.963420600256931,2,6,"DNA deamination","BP",1
"12601","GO:0048753",0.191391547922372,0.924980827371775,5,15,"pigment granule organization","BP",1
"2339","GO:0005174",0.191484939933744,1,1,1,"CD40 receptor binding","MF",1
"19252","GO:1903306",0.191505413345066,0.916585232477312,6,19,"negative regulation of regulated secretory pathway","BP",1
"20830","GO:1990785",0.191569427329809,1,1,1,"response to water-immersion restraint stress","BP",1
"2558","GO:0005697",0.191598622118413,0.915164074116586,6,21,"telomerase holoenzyme complex","CC",1
"11111","GO:0044351",0.191671967114618,0.951002840093436,3,7,"macropinocytosis","BP",1
"13129","GO:0051260",0.191805797451749,0.859350353897997,32,138,"protein homooligomerization","BP",1
"13268","GO:0051536",0.191898708219318,0.881717251835048,14,62,"iron-sulfur cluster binding","MF",1
"13272","GO:0051540",0.191898708219318,0.881717251835048,14,62,"metal cluster binding","MF",1
"2456","GO:0005484",0.191911111686193,0.901281416779727,8,35,"SNAP receptor activity","MF",1
"14689","GO:0061845",0.191970769024779,1,1,1,"neuron projection branch point","CC",1
"14690","GO:0061846",0.191970769024779,1,1,1,"dendritic spine cytoplasm","CC",1
"17451","GO:0099564",0.191970769024779,1,1,1,"modification of synaptic structure, modulating synaptic transmission","BP",1
"11635","GO:0045920",0.192045176140386,0.909003141645168,7,24,"negative regulation of exocytosis","BP",1
"6177","GO:0019178",0.192097515447099,1,1,1,"NADP phosphatase activity","MF",1
"17575","GO:0102757",0.192097515447099,1,1,1,"NADPH phosphatase activity","MF",1
"20439","GO:1905671",0.192113410533767,0.965752221849127,2,5,"regulation of lysosome organization","BP",1
"13487","GO:0051960",0.192328800195082,0.83728144787455,106,449,"regulation of nervous system development","BP",1
"2260","GO:0005021",0.192350911539682,0.954493903465053,3,6,"vascular endothelial growth factor-activated receptor activity","MF",1
"2202","GO:0004919",0.192752392914249,1,1,1,"interleukin-9 receptor activity","MF",1
"6459","GO:0019983",0.192752392914249,1,1,1,"interleukin-9 binding","MF",1
"7232","GO:0030867",0.192768343431011,0.930707613434263,4,15,"rough endoplasmic reticulum membrane","CC",1
"4784","GO:0010847",0.192969134646075,0.899618081061441,9,29,"regulation of chromatin assembly","BP",1
"6482","GO:0021516",0.193111689613877,0.933555677286435,4,12,"dorsal spinal cord development","BP",1
"3438","GO:0007093",0.193399099850241,0.860284924458526,29,127,"mitotic cell cycle checkpoint signaling","BP",1
"20577","GO:1990047",0.193407240292883,1,1,1,"spindle matrix","CC",1
"20755","GO:1990617",0.193408991668831,0.989621091435539,1,2,"CHOP-ATF4 complex","CC",1
"4624","GO:0010616",0.193455414178811,0.950314890695923,3,7,"negative regulation of cardiac muscle adaptation","BP",1
"15122","GO:0070552",0.193475098688046,0.965349145272354,2,5,"BRISC complex","CC",1
"8111","GO:0032488",0.193611177279817,0.933313189488538,4,12,"Cdc42 protein signal transduction","BP",1
"2956","GO:0006370",0.193730446748155,0.950208471471145,3,7,"7-methylguanosine mRNA capping","BP",1
"3444","GO:0007099",0.193747109176071,0.890920952242693,11,38,"centriole replication","BP",1
"18906","GO:1902514",0.193767074868474,0.936560772840904,4,10,"regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","BP",1
"811","GO:0002102",0.193908102765055,0.907864616608796,7,24,"podosome","CC",1
"5581","GO:0016328",0.19395564875569,0.880552240924354,15,51,"lateral plasma membrane","CC",1
"5982","GO:0017156",0.194000827544843,0.875706796490126,17,63,"calcium-ion regulated exocytosis","BP",1
"10121","GO:0042073",0.194053307254807,0.889113031388688,11,44,"intraciliary transport","BP",1
"10572","GO:0043047",0.194197285692433,0.93182646786934,4,13,"single-stranded telomeric DNA binding","MF",1
"13343","GO:0051657",0.194211128724843,0.936354287715548,4,10,"maintenance of organelle location","BP",1
"12823","GO:0050772",0.194239010240727,0.866001177133594,24,86,"positive regulation of axonogenesis","BP",1
"17329","GO:0099078",0.194248378182399,0.960728847441025,2,7,"BORC complex","CC",1
"20661","GO:1990314",0.194484619959368,0.949916207709969,3,7,"cellular response to insulin-like growth factor stimulus","BP",1
"14351","GO:0061051",0.194666985396897,0.931594281078966,4,13,"positive regulation of cell growth involved in cardiac muscle cell development","BP",1
"13195","GO:0051371",0.19466938061091,0.925826430297126,5,13,"muscle alpha-actinin binding","MF",1
"14839","GO:0070063",0.194753356746843,0.877055167022909,16,59,"RNA polymerase binding","MF",1
"20613","GO:1990167",0.194909509372458,0.977350241483058,2,3,"protein K27-linked deubiquitination","BP",1
"7278","GO:0030951",0.194964365477205,0.969171088479084,2,4,"establishment or maintenance of microtubule cytoskeleton polarity","BP",1
"9460","GO:0035601",0.194983307803396,0.858561479086402,30,124,"protein deacylation","BP",1
"17123","GO:0098732",0.194983307803396,0.858561479086402,30,124,"macromolecule deacylation","BP",1
"3514","GO:0007221",0.195171364271295,0.953477752589455,3,6,"positive regulation of transcription of Notch receptor target","BP",1
"19295","GO:1903377",0.195175529221491,0.964842882126548,2,5,"negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","BP",1
"16108","GO:0072553",0.195491743405047,0.9495248924946,3,7,"terminal button organization","BP",1
"3704","GO:0008080",0.195551553624772,0.875547564282627,16,65,"N-acetyltransferase activity","MF",1
"4156","GO:0009130",0.195609486170873,0.929271208587791,4,15,"pyrimidine nucleoside monophosphate biosynthetic process","BP",1
"7573","GO:0031507",0.195629692493935,0.869809112828757,20,73,"heterochromatin assembly","BP",1
"7491","GO:0031346",0.195716366548546,0.83647894396115,91,380,"positive regulation of cell projection organization","BP",1
"3152","GO:0006627",0.195743594415438,0.962027355258745,2,6,"protein processing involved in protein targeting to mitochondrion","BP",1
"66","GO:0000132",0.195809935788853,0.901168322180166,8,28,"establishment of mitotic spindle orientation","BP",1
"17869","GO:0120283",0.195834512592247,0.953237556460538,3,6,"protein serine/threonine kinase binding","MF",1
"16334","GO:0090071",0.196050530314467,0.968883405903054,2,4,"negative regulation of ribosome biogenesis","BP",1
"14621","GO:0061714",0.196366802871585,0.989282602229286,1,2,"folic acid receptor activity","MF",1
"15155","GO:0070618",0.196530434034684,1,1,1,"Grb2-Sos complex","CC",1
"13215","GO:0051409",0.196557387468306,0.944485542331368,3,9,"response to nitrosative stress","BP",1
"13962","GO:0060391",0.196735005990836,0.923316558034755,5,14,"positive regulation of SMAD protein signal transduction","BP",1
"4572","GO:0010519",0.19673770280402,0.976988289784713,2,3,"negative regulation of phospholipase activity","BP",1
"18294","GO:1900275",0.19673770280402,0.976988289784713,2,3,"negative regulation of phospholipase C activity","BP",1
"13697","GO:0060010",0.196741124036894,1,1,1,"Sertoli cell fate commitment","BP",1
"14313","GO:0061002",0.196796054177477,0.949016363175682,3,7,"negative regulation of dendritic spine morphogenesis","BP",1
"11657","GO:0045947",0.196835382548842,0.921057183306713,5,16,"negative regulation of translational initiation","BP",1
"20243","GO:1905232",0.196982365055232,0.964301392195068,2,5,"cellular response to L-glutamate","BP",1
"2698","GO:0005938",0.197070992895346,0.841628309755521,62,255,"cell cortex","CC",1
"7558","GO:0031464",0.197094006316167,0.933117080428094,4,11,"Cul4A-RING E3 ubiquitin ligase complex","CC",1
"8477","GO:0033045",0.197193207894296,0.874455680369598,16,64,"regulation of sister chromatid segregation","BP",1
"672","GO:0001920",0.197256276246109,0.968562643643363,2,4,"negative regulation of receptor recycling","BP",1
"21032","GO:2000199",0.197499097737523,1,1,1,"positive regulation of ribonucleoprotein complex localization","BP",1
"21033","GO:2000200",0.197499097737523,1,1,1,"regulation of ribosomal subunit export from nucleus","BP",1
"21034","GO:2000202",0.197499097737523,1,1,1,"positive regulation of ribosomal subunit export from nucleus","BP",1
"21035","GO:2000206",0.197499097737523,1,1,1,"regulation of ribosomal small subunit export from nucleus","BP",1
"21036","GO:2000208",0.197499097737523,1,1,1,"positive regulation of ribosomal small subunit export from nucleus","BP",1
"12007","GO:0046713",0.197667418596485,1,1,1,"borate transport","BP",1
"12008","GO:0046715",0.197667418596485,1,1,1,"active borate transmembrane transporter activity","MF",1
"11576","GO:0045814",0.197733457040679,0.866616061416218,21,78,"negative regulation of gene expression, epigenetic","BP",1
"7845","GO:0032069",0.197758081134193,0.909956833974415,6,24,"regulation of nuclease activity","BP",1
"402","GO:0001221",0.197788094643183,0.856569616709653,30,119,"transcription coregulator binding","MF",1
"4149","GO:0009123",0.197808049552091,0.879352652305649,13,61,"nucleoside monophosphate metabolic process","BP",1
"85","GO:0000175",0.197928300093186,0.899374037357114,8,29,"3'-5'-exoribonuclease activity","MF",1
"5478","GO:0016125",0.198094132457091,0.85820440124245,27,119,"sterol metabolic process","BP",1
"6198","GO:0019218",0.198132258151977,0.866642379105426,20,84,"regulation of steroid metabolic process","BP",1
"3431","GO:0007076",0.198385451896976,0.921232926648161,5,15,"mitotic chromosome condensation","BP",1
"3076","GO:0006539",0.198403261095329,1,1,1,"glutamate catabolic process via 2-oxoglutarate","BP",1
"12285","GO:0047988",0.198403261095329,1,1,1,"hydroxyacid-oxoacid transhydrogenase activity","MF",1
"5436","GO:0016049",0.198507596513498,0.832332859599805,100,445,"cell growth","BP",1
"10681","GO:0043243",0.198555505443141,0.895496095244554,9,30,"positive regulation of protein-containing complex disassembly","BP",1
"20006","GO:1904761",0.198587437836505,0.968206797090043,2,4,"negative regulation of myofibroblast differentiation","BP",1
"20891","GO:1990928",0.19872056482931,0.883463553685864,12,45,"response to amino acid starvation","BP",1
"3219","GO:0006714",0.198802304955359,1,1,1,"sesquiterpenoid metabolic process","BP",1
"11863","GO:0046458",0.198802304955359,1,1,1,"hexadecanal metabolic process","BP",1
"11927","GO:0046577",0.198802304955359,1,1,1,"long-chain-alcohol oxidase activity","MF",1
"12675","GO:0050061",0.198802304955359,1,1,1,"long-chain-aldehyde dehydrogenase activity","MF",1
"13574","GO:0052814",0.198802304955359,1,1,1,"medium-chain-aldehyde dehydrogenase activity","MF",1
"6520","GO:0021561",0.198839328325588,0.934188481192532,4,10,"facial nerve development","BP",1
"6549","GO:0021610",0.198839328325588,0.934188481192532,4,10,"facial nerve morphogenesis","BP",1
"5006","GO:0014831",0.198859801671554,0.943510508539952,3,9,"gastro-intestinal system smooth muscle contraction","BP",1
"10630","GO:0043168",0.19889969322149,0.817118655564539,430,2007,"anion binding","MF",1
"9881","GO:0036452",0.198956370600932,0.909239841261768,6,24,"ESCRT complex","CC",1
"14612","GO:0061695",0.198989283187106,0.84195276847291,54,247,"transferase complex, transferring phosphorus-containing groups","CC",1
"13334","GO:0051646",0.199075554046017,0.880858102787544,13,47,"mitochondrion localization","BP",1
"200","GO:0000423",0.19917677730942,0.890146346761841,10,36,"mitophagy","BP",1
"5867","GO:0016884",0.199255997843993,0.945333758748824,3,8,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor","MF",1
"13637","GO:0055028",0.199301913754301,0.976476115916417,2,3,"cortical microtubule","CC",1
"8998","GO:0034450",0.199313469087082,0.932047689317229,4,11,"ubiquitin-ubiquitin ligase activity","MF",1
"8332","GO:0032817",0.199336602402887,0.945300550086279,3,8,"regulation of natural killer cell proliferation","BP",1
"79","GO:0000159",0.199434766671301,0.919639094410244,5,16,"protein phosphatase type 2A complex","CC",1
"8300","GO:0032784",0.199527470513158,0.880080604531128,13,49,"regulation of DNA-templated transcription, elongation","BP",1
"20974","GO:2000117",0.199558454803603,0.870185623190089,17,73,"negative regulation of cysteine-type endopeptidase activity","BP",1
"14258","GO:0060903",0.199596521226022,0.967935845375735,2,4,"positive regulation of meiosis I","BP",1
"18586","GO:1901655",0.199637141427775,0.867367274455085,18,89,"cellular response to ketone","BP",1
"12346","GO:0048160",0.199641338800848,1,1,1,"primary follicle stage","BP",1
"6406","GO:0019866",0.199902931272588,0.835178037274757,71,440,"organelle inner membrane","CC",1
"13640","GO:0055038",0.199960787258034,0.882582411739245,12,45,"recycling endosome membrane","CC",1
"13260","GO:0051496",0.20003604742611,0.879713272437086,13,49,"positive regulation of stress fiber assembly","BP",1
"3082","GO:0006545",0.200121690555291,0.963351877437497,2,5,"glycine biosynthetic process","BP",1
"9495","GO:0035660",0.200144008680086,1,1,1,"MyD88-dependent toll-like receptor 4 signaling pathway","BP",1
"11509","GO:0045666",0.200213187269765,0.865425829769218,20,80,"positive regulation of neuron differentiation","BP",1
"10946","GO:0043813",0.200269582144002,1,1,1,"phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity","MF",1
"92","GO:0000184",0.20032721475592,0.88575719842218,11,40,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP",1
"20296","GO:1905354",0.200370276118989,0.908391788405472,6,24,"exoribonuclease complex","CC",1
"8239","GO:0032688",0.200412147233755,0.920136345312128,5,15,"negative regulation of interferon-beta production","BP",1
"9120","GO:0034708",0.20042248908389,0.861130315805106,23,94,"methyltransferase complex","CC",1
"21315","GO:2000642",0.20042514651046,0.988808284172531,1,2,"negative regulation of early endosome to late endosome transport","BP",1
"17316","GO:0099054",0.200425605793538,0.88739822144459,11,35,"presynapse assembly","BP",1
"4916","GO:0014014",0.200472709861969,0.885110464810934,11,42,"negative regulation of gliogenesis","BP",1
"1677","GO:0004017",0.200513354135367,0.942806309073506,3,9,"adenylate kinase activity","MF",1
"12342","GO:0048147",0.200581313565054,0.896878296753494,8,31,"negative regulation of fibroblast proliferation","BP",1
"19453","GO:1903697",0.200604253104205,1,1,1,"negative regulation of microvillus assembly","BP",1
"19839","GO:1904441",0.200604253104205,1,1,1,"regulation of thyroid gland epithelial cell proliferation","BP",1
"19840","GO:1904442",0.200604253104205,1,1,1,"negative regulation of thyroid gland epithelial cell proliferation","BP",1
"20834","GO:1990789",0.200604253104205,1,1,1,"thyroid gland epithelial cell proliferation","BP",1
"20835","GO:1990790",0.200604253104205,1,1,1,"response to glial cell derived neurotrophic factor","BP",1
"20837","GO:1990792",0.200604253104205,1,1,1,"cellular response to glial cell derived neurotrophic factor","BP",1
"18410","GO:1901187",0.200670361182084,0.976200629139904,2,3,"regulation of ephrin receptor signaling pathway","BP",1
"11208","GO:0044818",0.200911250173501,0.881670828733958,12,46,"mitotic G2/M transition checkpoint","BP",1
"16308","GO:0090023",0.200914013091691,0.908065068936287,6,24,"positive regulation of neutrophil chemotaxis","BP",1
"2977","GO:0006404",0.200924909309904,0.96757757379296,2,4,"RNA import into nucleus","BP",1
"2310","GO:0005136",0.201022185376389,1,1,1,"interleukin-4 receptor binding","MF",1
"5139","GO:0015191",0.201063952965666,1,1,1,"L-methionine transmembrane transporter activity","MF",1
"10950","GO:0043865",0.201063952965666,1,1,1,"methionine transmembrane transporter activity","MF",1
"7592","GO:0031544",0.201214804876004,0.96749914865542,2,4,"peptidyl-proline 3-dioxygenase activity","MF",1
"15215","GO:0070729",0.201579030579069,0.967400493597602,2,4,"cyclic nucleotide transport","BP",1
"3182","GO:0006666",0.201585639354722,1,1,1,"3-keto-sphinganine metabolic process","BP",1
"12221","GO:0047560",0.201585639354722,1,1,1,"3-dehydrosphinganine reductase activity","MF",1
"16421","GO:0090199",0.201750947244707,0.88571178411546,10,47,"regulation of release of cytochrome c from mitochondria","BP",1
"14079","GO:0060560",0.201910697127511,0.839143490130743,57,227,"developmental growth involved in morphogenesis","BP",1
"3539","GO:0007272",0.202152580112229,0.849637369859942,34,141,"ensheathment of neurons","BP",1
"3874","GO:0008366",0.202152580112229,0.849637369859942,34,141,"axon ensheathment","BP",1
"8566","GO:0033240",0.202245218673794,0.940511433679204,3,10,"positive regulation of cellular amine metabolic process","BP",1
"13676","GO:0055102",0.202353636180502,0.957995631681026,2,7,"lipase inhibitor activity","MF",1
"19897","GO:1904571",0.202418681093446,1,1,1,"positive regulation of selenocysteine incorporation","BP",1
"15804","GO:0071864",0.202473932133211,0.944002008019838,3,8,"positive regulation of cell proliferation in bone marrow","BP",1
"16289","GO:0086080",0.202673203942705,0.94391913587351,3,8,"protein binding involved in heterotypic cell-cell adhesion","MF",1
"8968","GO:0034393",0.202749134009977,0.928824711724915,4,12,"positive regulation of smooth muscle cell apoptotic process","BP",1
"3949","GO:0008488",0.2027720686565,1,1,1,"gamma-glutamyl carboxylase activity","MF",1
"2023","GO:0004641",0.20287592856156,1,1,1,"phosphoribosylformylglycinamidine cyclo-ligase activity","MF",1
"2026","GO:0004644",0.20287592856156,1,1,1,"phosphoribosylglycinamide formyltransferase activity","MF",1
"1803","GO:0004310",0.202917462486238,1,1,1,"farnesyl-diphosphate farnesyltransferase activity","MF",1
"13510","GO:0051996",0.202917462486238,1,1,1,"squalene synthase activity","MF",1
"16547","GO:0090407",0.202924290600945,0.830552274446964,84,416,"organophosphate biosynthetic process","BP",1
"5104","GO:0015132",0.203021272005534,1,1,1,"prostaglandin transmembrane transporter activity","MF",1
"5222","GO:0015421",0.203228781441092,1,1,1,"ABC-type oligopeptide transporter activity","MF",1
"19759","GO:1904291",0.203228781441092,1,1,1,"positive regulation of mitotic DNA damage checkpoint","BP",1
"20343","GO:1905454",0.20327026559867,1,1,1,"negative regulation of myeloid progenitor cell differentiation","BP",1
"17458","GO:0099572",0.203370898710393,0.832297873651385,78,311,"postsynaptic specialization","CC",1
"7408","GO:0031223",0.203431244656477,0.934568254333278,4,9,"auditory behavior","BP",1
"6694","GO:0021915",0.203618711125006,0.843858515269003,42,168,"neural tube development","BP",1
"12024","GO:0046784",0.20379182059276,0.941400364265258,3,9,"viral mRNA export from host cell nucleus","BP",1
"7946","GO:0032268",0.203894186091064,0.812830538187405,398,1930,"regulation of cellular protein metabolic process","BP",1
"2549","GO:0005684",0.204028119721567,0.8638916024439,18,90,"U2-type spliceosomal complex","CC",1
"15571","GO:0071468",0.204033582321886,0.929754206715649,4,11,"cellular response to acidic pH","BP",1
"7268","GO:0030915",0.204082433080203,0.962138175874794,2,5,"Smc5-Smc6 complex","CC",1
"15056","GO:0070435",0.204098666405518,1,1,1,"Shc-EGFR complex","CC",1
"19677","GO:1904109",0.204254432288587,0.966671680508225,2,4,"positive regulation of cholesterol import","BP",1
"4542","GO:0010454",0.20437908474511,0.941147154455588,3,9,"negative regulation of cell fate commitment","BP",1
"3992","GO:0008568",0.204396637571688,0.946013965884184,3,7,"microtubule-severing ATPase activity","MF",1
"11876","GO:0046473",0.204496471577445,0.896611292063271,8,26,"phosphatidic acid metabolic process","BP",1
"4141","GO:0009112",0.204610931481233,0.894632709202722,8,30,"nucleobase metabolic process","BP",1
"17499","GO:0099640",0.204920358792094,0.933881552352619,4,9,"axo-dendritic protein transport","BP",1
"9362","GO:0035407",0.205151131575317,1,1,1,"histone H3-T11 phosphorylation","BP",1
"4915","GO:0014013",0.205179059927296,0.855786127434256,24,103,"regulation of gliogenesis","BP",1
"8001","GO:0032355",0.205196323905559,0.885700475674021,10,37,"response to estradiol","BP",1
"135","GO:0000288",0.205314022516553,0.871134091383593,15,56,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","BP",1
"6918","GO:0030162",0.205415617943902,0.824469225020576,109,542,"regulation of proteolysis","BP",1
"3536","GO:0007269",0.205550149617897,0.843386601631121,40,158,"neurotransmitter secretion","BP",1
"17502","GO:0099643",0.205550149617897,0.843386601631121,40,158,"signal release from synapse","BP",1
"1075","GO:0002575",0.205624307853588,1,1,1,"basophil chemotaxis","BP",1
