"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"12714","GO:0050818",0.0572137832354261,0.97880515069223,7,42,"regulation of coagulation","BP",0.77400053997754
"9565","GO:0036003",0.0573097125172848,0.983342160537787,5,25,"positive regulation of transcription from RNA polymerase II promoter in response to stress","BP",0.77432793129243
"16095","GO:0086065",0.0573105748341027,0.983611950778725,5,22,"cell communication involved in cardiac conduction","BP",0.77432793129243
"4507","GO:0010469",0.0576112906810604,0.970111095483893,14,100,"regulation of signaling receptor activity","BP",0.777898275563128
"1361","GO:0003176",0.0577701707020378,0.9833429390145,5,23,"aortic valve development","BP",0.77881746630348
"19415","GO:1904029",0.057774806630693,0.97395599777698,10,68,"regulation of cyclin-dependent protein kinase activity","BP",0.77881746630348
"8179","GO:0032729",0.0577888839016785,0.976835664624139,8,49,"positive regulation of interferon-gamma production","BP",0.77881746630348
"11260","GO:0045335",0.0579402540180192,0.970726512479985,13,94,"phagocytic vesicle","CC",0.780086944469403
"8138","GO:0032651",0.0579769754036921,0.976711191870325,8,50,"regulation of interleukin-1 beta production","BP",0.780086944469403
"10617","GO:0043368",0.0580448742914793,0.983150030972254,5,24,"positive T cell selection","BP",0.780086944469403
"11452","GO:0045833",0.0580462840960053,0.972655346594471,11,76,"negative regulation of lipid metabolic process","BP",0.780086944469403
"17745","GO:0140268",0.0580659073693359,0.99023527870363,3,10,"endoplasmic reticulum-plasma membrane contact site","CC",0.780086944469403
"6356","GO:0019886",0.058132122779528,0.989799677694199,3,12,"antigen processing and presentation of exogenous peptide antigen via MHC class II","BP",0.780204221956126
"6811","GO:0030099",0.0581606439683162,0.960505699254897,36,314,"myeloid cell differentiation","BP",0.780204221956126
"15675","GO:0071947",0.0582392707995361,0.995622688719507,2,4,"protein deubiquitination involved in ubiquitin-dependent protein catabolic process","BP",0.780204221956126
"4532","GO:0010524",0.0582464063303024,0.978335025015684,7,42,"positive regulation of calcium ion transport into cytosol","BP",0.780204221956126
"12493","GO:0048845",0.0582574915897679,0.990189671151135,3,10,"venous blood vessel morphogenesis","BP",0.780204221956126
"511","GO:0001674",0.0583288090532783,0.994951674128129,2,5,"female germ cell nucleus","CC",0.780669267467152
"4145","GO:0009164",0.0584036046554022,0.985883867739731,4,19,"nucleoside catabolic process","BP",0.78115313400119
"3595","GO:0007595",0.0584381926439439,0.98300311213967,5,24,"lactation","BP",0.78115313400119
"1407","GO:0003253",0.0587597140020162,0.994892995763268,2,5,"cardiac neural crest cell migration involved in outflow tract morphogenesis","BP",0.784841997969689
"9518","GO:0035909",0.0588159599429056,0.980412417717585,6,30,"aorta morphogenesis","BP",0.784841997969689
"8153","GO:0032680",0.0588245221127558,0.967822200829465,16,123,"regulation of tumor necrosis factor production","BP",0.784841997969689
"18907","GO:1903035",0.0590297110509277,0.974726781281883,9,56,"negative regulation of response to wounding","BP",0.786976191730673
"12881","GO:0051091",0.0590733613544698,0.963480201734094,24,195,"positive regulation of DNA-binding transcription factor activity","BP",0.786976191730673
"10607","GO:0043325",0.0590951466744416,0.982849972833709,5,23,"phosphatidylinositol-3,4-bisphosphate binding","MF",0.786976191730673
"11853","GO:0046689",0.0592144684262326,0.994830790184002,2,5,"response to mercury ion","BP",0.787689269497422
"2798","GO:0006161",0.0592594580267818,0.994824620504883,2,5,"deoxyguanosine catabolic process","BP",0.787689269497422
"10169","GO:0042453",0.0592594580267818,0.994824620504883,2,5,"deoxyguanosine metabolic process","BP",0.787689269497422
"39","GO:0000083",0.0594777435896313,0.98577563406382,4,17,"regulation of transcription involved in G1/S transition of mitotic cell cycle","BP",0.78964941215522
"7081","GO:0030593",0.059480950845291,0.97591510292507,8,52,"neutrophil chemotaxis","BP",0.78964941215522
"2340","GO:0005244",0.0595526468534713,0.967481910560616,16,113,"voltage-gated ion channel activity","MF",0.789650921123484
"6871","GO:0030178",0.0596175070423699,0.966730086715808,17,125,"negative regulation of Wnt signaling pathway","BP",0.789650921123484
"10518","GO:0043196",0.0596496689729155,0.989856269402845,3,10,"varicosity","CC",0.789650921123484
"1282","GO:0002953",0.0596585385929241,1,1,1,"5'-deoxynucleotidase activity","MF",0.789650921123484
"5977","GO:0018130",0.059666133160732,0.948289343356777,285,3007,"heterocycle biosynthetic process","BP",0.789650921123484
"7702","GO:0031952",0.0599043313027509,0.979888215563735,6,31,"regulation of protein autophosphorylation","BP",0.792311843777364
"10854","GO:0043987",0.0599636613888579,0.994727684261151,2,5,"histone H3-S10 phosphorylation","BP",0.792605174764495
"18752","GO:1902680",0.0601024226972616,0.950977706702172,126,1237,"positive regulation of RNA biosynthetic process","BP",0.793947421562464
"11213","GO:0045217",0.0601775768890271,0.985551709581745,4,17,"cell-cell junction maintenance","BP",0.794448283013926
"9357","GO:0035617",0.0603022238392888,0.994680836163904,2,5,"stress granule disassembly","BP",0.795601511062083
"15747","GO:0072109",0.0603689068978635,0.989682663671656,3,10,"glomerular mesangium development","BP",0.795989035697788
"12524","GO:0048936",0.0604662637210464,0.994658080578942,2,5,"peripheral nervous system neuron axonogenesis","BP",0.796780278088205
"529","GO:0001708",0.0605651552161317,0.972536425336705,10,65,"cell fate specification","BP",0.796909112142212
"7856","GO:0032233",0.0606083287799095,0.973917850162706,9,56,"positive regulation of actin filament bundle assembly","BP",0.796909112142212
"8085","GO:0032571",0.0606192485898195,0.99419781683584,2,6,"response to vitamin K","BP",0.796909112142212
"13582","GO:0060048",0.0606254565016785,0.970189773747511,12,82,"cardiac muscle contraction","BP",0.796909112142212
"13301","GO:0051897",0.0608259052280474,0.970075191423268,12,82,"positive regulation of protein kinase B signaling","BP",0.799051639245791
"18371","GO:1901658",0.0608785972697869,0.981843097839788,5,27,"glycosyl compound catabolic process","BP",0.799251688709928
"1756","GO:0004175",0.0609466328512494,0.960352739471018,29,249,"endopeptidase activity","MF",0.799652807655937
"16882","GO:0098660",0.0610957284678125,0.955286644654245,53,489,"inorganic ion transmembrane transport","BP",0.801116331365896
"6855","GO:0030160",0.0612151800284696,0.995264884228513,2,4,"synaptic receptor adaptor activity","MF",0.801712561720412
"15934","GO:0072567",0.0613321892627436,0.985048378522946,4,18,"chemokine (C-X-C motif) ligand 2 production","BP",0.801712561720412
"20861","GO:2000341",0.0613321892627436,0.985048378522946,4,18,"regulation of chemokine (C-X-C motif) ligand 2 production","BP",0.801712561720412
"2452","GO:0005540",0.0613607122667872,0.985170998664395,4,17,"hyaluronic acid binding","MF",0.801712561720412
"20798","GO:2000241",0.0613787394514907,0.965544290067493,17,132,"regulation of reproductive process","BP",0.801712561720412
"8735","GO:0034141",0.0614101450263823,0.994526426765234,2,5,"positive regulation of toll-like receptor 3 signaling pathway","BP",0.801712561720412
"17541","GO:0110148",0.0614350905463368,0.9662390848358,16,119,"biomineralization","BP",0.801712561720412
"11538","GO:0045986",0.0614418317433615,0.989421976644405,3,10,"negative regulation of smooth muscle contraction","BP",0.801712561720412
"18249","GO:1901338",0.0614905973323536,0.994515148637384,2,5,"catecholamine binding","MF",0.801858437340117
"12971","GO:0051246",0.0615880914711207,0.947849618989936,194,2010,"regulation of protein metabolic process","BP",0.802639183533835
"1420","GO:0003281",0.0616530090822316,0.970765529985458,11,71,"ventricular septum development","BP",0.802994686056367
"11572","GO:0046054",0.0618588008127684,0.98886376044029,3,12,"dGMP metabolic process","BP",0.803488113353941
"12663","GO:0050730",0.0618741472399404,0.962436085077925,22,178,"regulation of peptidyl-tyrosine phosphorylation","BP",0.803488113353941
"6102","GO:0019104",0.061893777761602,0.988854855797566,3,12,"DNA N-glycosylase activity","MF",0.803488113353941
"8787","GO:0034242",0.0619474100358421,0.994450942824891,2,5,"negative regulation of syncytium formation by plasma membrane fusion","BP",0.803488113353941
"13318","GO:0051928",0.0621094485967979,0.968282519709764,13,94,"positive regulation of calcium ion transport","BP",0.803488113353941
"18699","GO:1902531",0.0621114243582223,0.949296939170982,125,1242,"regulation of intracellular signal transduction","BP",0.803488113353941
"461","GO:0001570",0.0622008008130634,0.970414758175026,11,73,"vasculogenesis","BP",0.803488113353941
"11038","GO:0044706",0.0622456801176144,0.966419637954944,15,116,"multi-multicellular organism process","BP",0.803488113353941
"16884","GO:0098662",0.0623882723249158,0.954707500837222,50,459,"inorganic cation transmembrane transport","BP",0.803488113353941
"11756","GO:0046501",0.0623940576156683,0.994387889992235,2,5,"protoporphyrinogen IX metabolic process","BP",0.803488113353941
"3165","GO:0006689",0.0625046185110706,0.99437224018045,2,5,"ganglioside catabolic process","BP",0.803488113353941
"12440","GO:0048711",0.0625804691546386,0.988887576253767,3,11,"positive regulation of astrocyte differentiation","BP",0.803488113353941
"771","GO:0002055",0.0626008843743466,1,1,1,"adenine binding","MF",0.803488113353941
"1644","GO:0003999",0.0626008843743466,1,1,1,"adenine phosphoribosyltransferase activity","MF",0.803488113353941
"2804","GO:0006168",0.0626008843743466,1,1,1,"adenine salvage","BP",0.803488113353941
"8440","GO:0033162",0.0626075107961511,0.994357660885815,2,5,"melanosome membrane","CC",0.803488113353941
"11106","GO:0045009",0.0626075107961511,0.994357660885815,2,5,"chitosome","CC",0.803488113353941
"16460","GO:0090741",0.0626075107961511,0.994357660885815,2,5,"pigment granule membrane","CC",0.803488113353941
"4260","GO:0009394",0.0626989691551993,0.976161994338149,7,45,"2'-deoxyribonucleotide metabolic process","BP",0.803488113353941
"6270","GO:0019692",0.0626989691551993,0.976161994338149,7,45,"deoxyribose phosphate metabolic process","BP",0.803488113353941
"2791","GO:0006145",0.0627043095506605,0.994343931844235,2,5,"purine nucleobase catabolic process","BP",0.803488113353941
"16771","GO:0097643",0.0627165504183286,1,1,1,"amylin receptor activity","MF",0.803488113353941
"17895","GO:0150057",0.0627165504183286,1,1,1,"amylin receptor complex 2","CC",0.803488113353941
"19116","GO:1903440",0.0627165504183286,1,1,1,"amylin receptor complex","CC",0.803488113353941
"10447","GO:0043065",0.0628525435074798,0.954043218806767,52,484,"positive regulation of apoptotic process","BP",0.803488113353941
"8240","GO:0032809",0.0629053469680916,0.981413248139221,5,23,"neuronal cell body membrane","CC",0.803488113353941
"13752","GO:0060319",0.0629532386245931,0.994308567455165,2,5,"primitive erythrocyte differentiation","BP",0.803488113353941
"6723","GO:0022832",0.0629944079062219,0.965324285486632,16,114,"voltage-gated channel activity","MF",0.803488113353941
"21178","GO:2000854",0.0630235292688782,1,1,1,"positive regulation of corticosterone secretion","BP",0.803488113353941
"661","GO:0001911",0.0630662312382305,0.988765242061839,3,11,"negative regulation of leukocyte mediated cytotoxicity","BP",0.803488113353941
"345","GO:0000974",0.0631752313530192,0.984324361725413,4,19,"Prp19 complex","CC",0.803488113353941
"6880","GO:0030195",0.0631975364714995,0.981025776339383,5,26,"negative regulation of blood coagulation","BP",0.803488113353941
"17963","GO:1900047",0.0631975364714995,0.981025776339383,5,26,"negative regulation of hemostasis","BP",0.803488113353941
"18126","GO:1900744",0.0632234777675729,0.978349483286485,6,33,"regulation of p38MAPK cascade","BP",0.803488113353941
"4548","GO:0010563",0.0632335054811001,0.955243642299954,43,386,"negative regulation of phosphorus metabolic process","BP",0.803488113353941
"11512","GO:0045936",0.0632335054811001,0.955243642299954,43,386,"negative regulation of phosphate metabolic process","BP",0.803488113353941
"1173","GO:0002758",0.0632510427778797,0.994266148840613,2,5,"innate immune response-activating signal transduction","BP",0.803488113353941
"11142","GO:0045088",0.0633589426662872,0.963000112206452,19,153,"regulation of innate immune response","BP",0.803488113353941
"14971","GO:0070588",0.0633851244069202,0.960085423669162,25,207,"calcium ion transmembrane transport","BP",0.803488113353941
"17923","GO:0150116",0.0634217798057584,0.971082182974932,10,62,"regulation of cell-substrate junction organization","BP",0.803488113353941
"4001","GO:0008709",0.0634610232962122,1,1,1,"cholate 7-alpha-dehydrogenase activity","MF",0.803488113353941
"6043","GO:0018454",0.0634610232962122,1,1,1,"acetoacetyl-CoA reductase activity","MF",0.803488113353941
"11995","GO:0047015",0.0634610232962122,1,1,1,"3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity","MF",0.803488113353941
"14609","GO:0062173",0.0634610232962122,1,1,1,"brexanolone metabolic process","BP",0.803488113353941
"17467","GO:0106281",0.0634610232962122,1,1,1,"chenodeoxycholate 7-alpha-dehydrogenase (NAD+) activity","MF",0.803488113353941
"17468","GO:0106282",0.0634610232962122,1,1,1,"isoursodeoxycholate 7-beta-dehydrogenase (NAD+) activity","MF",0.803488113353941
"17469","GO:0106283",0.0634610232962122,1,1,1,"ursodeoxycholate 7-beta-dehydrogenase (NAD+) activity","MF",0.803488113353941
"18259","GO:1901362",0.0634987849412903,0.944779022521623,293,3105,"organic cyclic compound biosynthetic process","BP",0.803489370069684
"16597","GO:0097227",0.0635635481895566,0.994221506667665,2,5,"sperm annulus","CC",0.803829332178227
"13070","GO:0051403",0.0636010083770904,0.960385166864594,24,192,"stress-activated MAPK cascade","BP",0.803829332178227
"4501","GO:0010463",0.0636559288132214,0.97593314476053,7,40,"mesenchymal cell proliferation","BP",0.803988042123828
"21170","GO:2000846",0.0636889374327022,0.988394862534479,3,12,"regulation of corticosteroid hormone secretion","BP",0.803988042123828
"12402","GO:0048665",0.0637972970277383,0.98424010507409,4,18,"neuron fate specification","BP",0.804590369954126
"2790","GO:0006144",0.0638120795894995,0.984112910815948,4,19,"purine nucleobase metabolic process","BP",0.804590369954126
"6282","GO:0019730",0.0638696307875029,0.97764150382772,6,42,"antimicrobial humoral response","BP",0.804840344489419
"9221","GO:0035357",0.0639480119662397,0.98419031435911,4,18,"peroxisome proliferator activated receptor signaling pathway","BP",0.805250377737399
"14101","GO:0060923",0.0639776596168038,0.994162145766893,2,5,"cardiac muscle cell fate commitment","BP",0.805250377737399
"1900","GO:0004497",0.0640362666370766,0.97363481473562,8,53,"monooxygenase activity","MF",0.805512802143509
"2192","GO:0004955",0.0640998134851419,0.994144591224495,2,5,"prostaglandin receptor activity","MF",0.805837018793175
"18299","GO:1901509",0.0643069804062162,0.994114773432048,2,5,"regulation of endothelial tube morphogenesis","BP",0.807965323902366
"10024","GO:0042138",0.0644216952959509,0.99409823741086,2,5,"meiotic DNA double-strand break formation","BP",0.808463515766615
"14746","GO:0070206",0.0644224232119267,0.988205246214323,3,12,"protein trimerization","BP",0.808463515766615
"12875","GO:0051084",0.0646617434793133,0.977557965912456,6,36,"'de novo' post-translational protein folding","BP",0.810989791527143
"10556","GO:0043252",0.0647226732261441,0.994054767272525,2,5,"sodium-independent organic anion transport","BP",0.811277033258848
"7160","GO:0030853",0.06479546644438,0.994044235408166,2,5,"negative regulation of granulocyte differentiation","BP",0.811712554976161
"16042","GO:0080163",0.0649010046492252,1,1,1,"regulation of protein serine/threonine phosphatase activity","BP",0.811740361905585
"9905","GO:0038182",0.0649283380131507,1,1,1,"G protein-coupled bile acid receptor activity","MF",0.811740361905585
"9907","GO:0038184",0.0649283380131507,1,1,1,"cell surface bile acid receptor signaling pathway","BP",0.811740361905585
"2647","GO:0005901",0.0649638318247199,0.968892113341868,11,72,"caveola","CC",0.811740361905585
"8100","GO:0032596",0.0650406719990824,0.994008706007287,2,5,"protein transport into membrane raft","BP",0.811740361905585
"5177","GO:0015464",0.0650553779183057,0.988259935789575,3,11,"acetylcholine receptor activity","MF",0.811740361905585
"641","GO:0001881",0.0650640301330529,0.977555957588888,6,33,"receptor recycling","BP",0.811740361905585
"5148","GO:0015347",0.0652693723967082,0.993975495112026,2,5,"sodium-independent organic anion transmembrane transporter activity","MF",0.813826294980347
"7138","GO:0030731",0.0653268093786411,1,1,1,"guanidinoacetate N-methyltransferase activity","MF",0.814027676558349
"19405","GO:1904019",0.0653618360337701,0.966389337534886,13,92,"epithelial cell apoptotic process","BP",0.814027676558349
"10498","GO:0043167",0.0654288714286293,0.942258156799469,399,4245,"ion binding","MF",0.814387131305938
"13959","GO:0060627",0.0654960271297494,0.951989271364541,52,473,"regulation of vesicle-mediated transport","BP",0.814747663432113
"1347","GO:0003161",0.0655556389346286,0.988131757900987,3,11,"cardiac conduction system development","BP",0.815013986615016
"3736","GO:0008199",0.0658802643154054,0.993388024128857,2,6,"ferric iron binding","MF",0.817096839458055
"3240","GO:0006816",0.0658960999197198,0.955289543341184,34,296,"calcium ion transport","BP",0.817096839458055
"8173","GO:0032720",0.0659751594290311,0.974706387054645,7,43,"negative regulation of tumor necrosis factor production","BP",0.817096839458055
"17216","GO:0099528",0.0659849494767213,0.993871127532818,2,5,"G protein-coupled neurotransmitter receptor activity","MF",0.817096839458055
"5284","GO:0015833",0.0660581704644235,0.957049989612064,28,237,"peptide transport","BP",0.817096839458055
"13553","GO:0060017",0.0660693272873685,0.993858775613403,2,5,"parathyroid gland development","BP",0.817096839458055
"19060","GO:1903350",0.066079426025879,0.974750510217893,7,41,"response to dopamine","BP",0.817096839458055
"19061","GO:1903351",0.066079426025879,0.974750510217893,7,41,"cellular response to dopamine","BP",0.817096839458055
"15796","GO:0072197",0.0660885725968491,0.993855956988422,2,5,"ureter morphogenesis","BP",0.817096839458055
"6142","GO:0019222",0.0661061753494236,0.941326029240021,470,5112,"regulation of metabolic process","BP",0.817096839458055
"13572","GO:0060038",0.0661542185442421,0.972760442804288,8,48,"cardiac muscle cell proliferation","BP",0.817217196539004
"6187","GO:0019370",0.066206543602007,0.993336483165116,2,6,"leukotriene biosynthetic process","BP",0.817390278475241
"21269","GO:2001187",0.0662451974684905,0.993832999586531,2,5,"positive regulation of CD8-positive, alpha-beta T cell activation","BP",0.817394472407621
"14643","GO:0070021",0.066289892727775,0.993826442314471,2,5,"transforming growth factor beta ligand-receptor complex","CC",0.817473162690376
"15777","GO:0072170",0.0663291907609969,0.987932696021369,3,11,"metanephric tubule development","BP",0.81748524303588
"955","GO:0002377",0.0663797726652293,0.964730510255629,14,107,"immunoglobulin production","BP",0.817636299099309
"11252","GO:0045321",0.0664465405625977,0.949443542850529,66,639,"leukocyte activation","BP",0.817986437600958
"6840","GO:0030140",0.0665102267936303,0.979824230008597,5,25,"trans-Golgi network transport vesicle","CC",0.818068806381315
"17905","GO:0150076",0.066529923083884,0.974538507378144,7,41,"neuroinflammatory response","BP",0.818068806381315
"1568","GO:0003874",0.0666069800957473,1,1,1,"6-pyruvoyltetrahydropterin synthase activity","MF",0.818544535347162
"4104","GO:0009120",0.0667009907749768,0.98761010068035,3,12,"deoxyribonucleoside metabolic process","BP",0.818800459340842
"11378","GO:0045670",0.0667045654042554,0.972485603036117,8,48,"regulation of osteoclast differentiation","BP",0.818800459340842
"18405","GO:1901727",0.0667992116765339,0.993751530794296,2,5,"positive regulation of histone deacetylase activity","BP",0.819172461880597
"3271","GO:0006874",0.0668169561180876,0.954327212326261,35,309,"cellular calcium ion homeostasis","BP",0.819172461880597
"12634","GO:0050670",0.0668500635668003,0.961324671448421,18,145,"regulation of lymphocyte proliferation","BP",0.819172461880597
"5384","GO:0016052",0.0669174050368691,0.963525058472099,15,116,"carbohydrate catabolic process","BP",0.819218165101839
"15018","GO:0070694",0.0669765589902636,1,1,1,"deoxyribonucleoside 5'-monophosphate N-glycosidase activity","MF",0.819218165101839
"4143","GO:0009162",0.0671201947208976,0.979266011338193,5,29,"deoxyribonucleoside monophosphate metabolic process","BP",0.819218165101839
"9654","GO:0036162",0.0671977255154731,1,1,1,"oxytocin production","BP",0.819218165101839
"17857","GO:0140667",0.0671977255154731,1,1,1,"regulation of oxytocin production","BP",0.819218165101839
"17858","GO:0140668",0.0671977255154731,1,1,1,"positive regulation of oxytocin production","BP",0.819218165101839
"20531","GO:1990680",0.0671977255154731,1,1,1,"response to melanocyte-stimulating hormone","BP",0.819218165101839
"14734","GO:0070191",0.0672315957594035,1,1,1,"methionine-R-sulfoxide reductase activity","MF",0.819218165101839
"4171","GO:0009190",0.0672450275786254,0.98323830963253,4,17,"cyclic nucleotide biosynthetic process","BP",0.819218165101839
"13395","GO:0052652",0.0672450275786254,0.98323830963253,4,17,"cyclic purine nucleotide metabolic process","BP",0.819218165101839
"17607","GO:0120152",0.067349813371846,1,1,1,"calcium-dependent outer dynein arm binding","MF",0.819218165101839
"13922","GO:0060561",0.0673815674001912,0.979482723003989,5,25,"apoptotic process involved in morphogenesis","BP",0.819218165101839
"15819","GO:0072239",0.0674013001752274,0.993662527105527,2,5,"metanephric glomerulus vasculature development","BP",0.819218165101839
"16230","GO:0090190",0.0674245093585311,0.987649052899098,3,11,"positive regulation of branching involved in ureteric bud morphogenesis","BP",0.819218165101839
"9121","GO:0035107",0.0674681876855691,0.961726907339062,17,125,"appendage morphogenesis","BP",0.819218165101839
"9122","GO:0035108",0.0674681876855691,0.961726907339062,17,125,"limb morphogenesis","BP",0.819218165101839
"7250","GO:0031016",0.0675955968595067,0.97021711811385,9,58,"pancreas development","BP",0.819674362438185
"13994","GO:0060693",0.067597806075989,0.993633373889833,2,5,"regulation of branching involved in salivary gland morphogenesis","BP",0.819674362438185
"14131","GO:0060982",0.0676488628770518,0.987874393279321,3,10,"coronary artery morphogenesis","BP",0.819674362438185
"9451","GO:0035790",0.0676594427793027,0.993624218986364,2,5,"platelet-derived growth factor receptor-alpha signaling pathway","BP",0.819674362438185
"15897","GO:0072503",0.0678191278608934,0.953061338778961,37,330,"cellular divalent inorganic cation homeostasis","BP",0.82036808303168
"3251","GO:0006836",0.0678825864720518,0.957883841288134,23,183,"neurotransmitter transport","BP",0.82036808303168
"250","GO:0000710",0.0679001694488616,1,1,1,"meiotic mismatch repair","BP",0.82036808303168
"16605","GO:0097241",0.0679121178254615,0.993586636235951,2,5,"hematopoietic stem cell migration to bone marrow","BP",0.82036808303168
"20832","GO:2000298",0.0679748373833325,0.993577294190837,2,5,"regulation of Rho-dependent protein serine/threonine kinase activity","BP",0.82036808303168
"16912","GO:0098713",0.0680130603845342,0.993571598327039,2,5,"leucine import across plasma membrane","BP",0.82036808303168
"19296","GO:1903801",0.0680130603845342,0.993571598327039,2,5,"L-leucine import across plasma membrane","BP",0.82036808303168
"3562","GO:0007442",0.0680871768881967,0.993560548193379,2,5,"hindgut morphogenesis","BP",0.82036808303168
"4586","GO:0010629",0.06808805824404,0.946336581413213,86,845,"negative regulation of gene expression","BP",0.82036808303168
"559","GO:0001759",0.0681063183086055,0.982799879683129,4,18,"organ induction","BP",0.82036808303168
"16268","GO:0090257",0.068177529376837,0.957659630438912,23,186,"regulation of muscle system process","BP",0.82036808303168
"15120","GO:0070900",0.068216601635802,0.993015603587074,2,6,"mitochondrial tRNA modification","BP",0.82036808303168
"18138","GO:1900864",0.068216601635802,0.993015603587074,2,6,"mitochondrial RNA modification","BP",0.82036808303168
"17079","GO:0098981",0.0683831920417237,0.987399091275991,3,11,"cholinergic synapse","CC",0.821908179728526
"490","GO:0001649",0.068498719130709,0.959022076990049,20,160,"osteoblast differentiation","BP",0.822833149737919
"10875","GO:0044065",0.0685425907092577,0.987357377235311,3,11,"regulation of respiratory system process","BP",0.822896809336693
"1649","GO:0004016",0.0687656229149427,0.987588939010175,3,10,"adenylate cyclase activity","MF",0.824932209843566
"15541","GO:0071695",0.0687894628907707,0.955894739150305,26,214,"anatomical structure maturation","BP",0.824932209843566
"9503","GO:0035878",0.0688853516653524,0.99344108449327,2,5,"nail development","BP",0.825618029454285
"10452","GO:0043073",0.0690227851602583,0.982354328471477,4,19,"germ cell nucleus","CC",0.826800729145958
"12635","GO:0050671",0.0692603545874362,0.965057076152226,12,89,"positive regulation of lymphocyte proliferation","BP",0.827450003796487
"967","GO:0002408",0.0692709152892344,1,1,1,"myeloid dendritic cell chemotaxis","BP",0.827450003796487
"9437","GO:0035759",0.0692709152892344,1,1,1,"mesangial cell-matrix adhesion","BP",0.827450003796487
"20978","GO:2000527",0.0692709152892344,1,1,1,"regulation of myeloid dendritic cell chemotaxis","BP",0.827450003796487
"20979","GO:2000529",0.0692709152892344,1,1,1,"positive regulation of myeloid dendritic cell chemotaxis","BP",0.827450003796487
"1051","GO:0002548",0.0694261653794769,0.978416915016488,5,28,"monocyte chemotaxis","BP",0.828840409740213
"19164","GO:1903555",0.0696158460098265,0.960994603315433,16,126,"regulation of tumor necrosis factor superfamily cytokine production","BP",0.830640077613891
"10146","GO:0042416",0.0700331684840703,0.986723355246816,3,12,"dopamine biosynthetic process","BP",0.832107512357207
"367","GO:0001056",0.07016082225803,1,1,1,"RNA polymerase III activity","MF",0.832107512357207
"18473","GO:1901983",0.070288627524095,0.965803267278476,11,75,"regulation of protein acetylation","BP",0.832107512357207
"2802","GO:0006166",0.0703184708007282,0.992673924267423,2,6,"purine ribonucleoside salvage","BP",0.832107512357207
"10504","GO:0043174",0.0703184708007282,0.992673924267423,2,6,"nucleoside salvage","BP",0.832107512357207
"20959","GO:2000489",0.0703271343065338,0.986887401957988,3,11,"regulation of hepatic stellate cell activation","BP",0.832107512357207
"3458","GO:0007195",0.0704992978754354,0.993196944745178,2,5,"adenylate cyclase-inhibiting dopamine receptor signaling pathway","BP",0.832107512357207
"14075","GO:0060842",0.0705092840010459,0.993195423448298,2,5,"arterial endothelial cell differentiation","BP",0.832107512357207
"12035","GO:0047277",0.0706014170634934,1,1,1,"globoside alpha-N-acetylgalactosaminyltransferase activity","MF",0.832107512357207
"6993","GO:0030371",0.0708269058371752,0.978118760063914,5,25,"translation repressor activity","MF",0.832107512357207
"9839","GO:0038037",0.0708596890584862,0.993141959205789,2,5,"G protein-coupled receptor dimeric complex","CC",0.832107512357207
"16775","GO:0097648",0.0708596890584862,0.993141959205789,2,5,"G protein-coupled receptor complex","CC",0.832107512357207
"2560","GO:0005768",0.0708843675187801,0.944409292389011,81,788,"endosome","CC",0.832107512357207
"564","GO:0001765",0.0709403256267304,0.992571639633038,2,6,"membrane raft assembly","BP",0.832107512357207
"16053","GO:0086004",0.0710894401975752,0.978119269124657,5,24,"regulation of cardiac muscle cell contraction","BP",0.832107512357207
"12715","GO:0050819",0.0711539471337352,0.977803177706491,5,27,"negative regulation of coagulation","BP",0.832107512357207
"11594","GO:0046079",0.0712262834496853,0.992524421816662,2,6,"dUMP catabolic process","BP",0.832107512357207
"9720","GO:0036363",0.0712283688091591,0.993085532205142,2,5,"transforming growth factor beta activation","BP",0.832107512357207
"1435","GO:0003310",0.071255044925396,0.992519666317172,2,6,"pancreatic A cell differentiation","BP",0.832107512357207
"2098","GO:0004794",0.0712695017285264,1,1,1,"L-threonine ammonia-lyase activity","MF",0.832107512357207
"5086","GO:0015190",0.0712894495957715,0.99307616644263,2,5,"L-leucine transmembrane transporter activity","MF",0.832107512357207
"18393","GO:1901698",0.0713260295575047,0.94421499850816,79,765,"response to nitrogen compound","BP",0.832107512357207
"4253","GO:0009361",0.0714080844021871,1,1,1,"succinate-CoA ligase complex (ADP-forming)","CC",0.832107512357207
"5286","GO:0015837",0.0714134684600289,0.965089706764354,11,78,"amine transport","BP",0.832107512357207
"18448","GO:1901890",0.0715782134046469,0.963832057023165,12,82,"positive regulation of cell junction assembly","BP",0.832107512357207
"10716","GO:0043531",0.0716129967161789,0.974613492946693,6,34,"ADP binding","MF",0.832107512357207
"12738","GO:0050858",0.0717860505246591,0.981401570497506,4,19,"negative regulation of antigen receptor-mediated signaling pathway","BP",0.832107512357207
"2982","GO:0006458",0.0719460164269284,0.974282683583382,6,37,"'de novo' protein folding","BP",0.832107512357207
"1624","GO:0003974",0.0719496414151168,1,1,1,"UDP-N-acetylglucosamine 4-epimerase activity","MF",0.832107512357207
"1628","GO:0003978",0.0719496414151168,1,1,1,"UDP-glucose 4-epimerase activity","MF",0.832107512357207
"10095","GO:0042310",0.0719920986010637,0.967917762548088,9,57,"vasoconstriction","BP",0.832107512357207
"5774","GO:0016829",0.072034291318655,0.957169595864245,19,163,"lyase activity","MF",0.832107512357207
"13967","GO:0060648",0.072068638676445,1,1,1,"mammary gland bud morphogenesis","BP",0.832107512357207
