"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"19623","GO:1904034",0.279148844738463,1,1,1,"positive regulation of t-SNARE clustering","BP",1
"20744","GO:1990656",0.279148844738463,1,1,1,"t-SNARE clustering","BP",1
"13387","GO:0051785",0.279178005947734,0.820480440575573,13,47,"positive regulation of nuclear division","BP",1
"16955","GO:0097647",0.279223332187225,0.977201667617095,1,2,"amylin receptor signaling pathway","BP",1
"4292","GO:0009306",0.279250896004658,0.763646255073063,78,312,"protein secretion","BP",1
"5542","GO:0016256",0.279355886640828,1,1,1,"N-glycan processing to lysosome","BP",1
"19353","GO:1903533",0.279404579328113,0.816418025131489,14,53,"regulation of protein targeting","BP",1
"10275","GO:0042454",0.279432168031478,0.883919308411373,4,14,"ribonucleoside catabolic process","BP",1
"18844","GO:1902412",0.279435370510436,0.94316803410142,2,4,"regulation of mitotic cytokinesis","BP",1
"4816","GO:0010879",0.279498036574995,1,1,1,"cholesterol transport involved in cholesterol storage","BP",1
"9731","GO:0036126",0.279519503047506,0.790322937256772,27,116,"sperm flagellum","CC",1
"18994","GO:1902807",0.27957113933871,0.806260690840392,18,67,"negative regulation of cell cycle G1/S phase transition","BP",1
"20516","GO:1905918",0.279610037693057,0.977132840109601,1,2,"regulation of CoA-transferase activity","BP",1
"20517","GO:1905920",0.279610037693057,0.977132840109601,1,2,"positive regulation of CoA-transferase activity","BP",1
"12961","GO:0051018",0.279632494918633,0.815555553356381,15,49,"protein kinase A binding","MF",1
"20457","GO:1905773",0.279645047733558,0.943094198214584,2,4,"8-hydroxy-2'-deoxyguanosine DNA binding","MF",1
"12925","GO:0050932",0.279705491693449,0.912684561338132,3,7,"regulation of pigment cell differentiation","BP",1
"9014","GO:0034501",0.27981476771084,0.860571969894214,6,20,"protein localization to kinetochore","BP",1
"19135","GO:1903083",0.27981476771084,0.860571969894214,6,20,"protein localization to condensed chromosome","BP",1
"11843","GO:0046461",0.279875287373541,0.843268876958031,8,29,"neutral lipid catabolic process","BP",1
"11846","GO:0046464",0.279875287373541,0.843268876958031,8,29,"acylglycerol catabolic process","BP",1
"18006","GO:0140513",0.279970937507489,0.743508882643537,280,1203,"nuclear protein-containing complex","CC",1
"11509","GO:0045727",0.279986390410426,0.785260111453624,32,128,"positive regulation of translation","BP",1
"3822","GO:0008266",0.280004388448101,0.860444452776969,6,20,"poly(U) RNA binding","MF",1
"3089","GO:0006545",0.280275629321622,0.935344030927881,2,5,"glycine biosynthetic process","BP",1
"13832","GO:0060234",0.280312855448784,1,1,1,"neuroblast delamination","BP",1
"3581","GO:0007369",0.280451006776692,0.780392648269661,38,143,"gastrulation","BP",1
"3439","GO:0007076",0.280574790696794,0.873073720871772,5,15,"mitotic chromosome condensation","BP",1
"15285","GO:0070914",0.280619930637416,0.884761470738909,4,13,"UV-damage excision repair","BP",1
"2267","GO:0005019",0.28092782132712,1,1,1,"platelet-derived growth factor beta-receptor activity","MF",1
"14277","GO:0060981",0.28092782132712,1,1,1,"cell migration involved in coronary angiogenesis","BP",1
"17609","GO:0106096",0.28092782132712,1,1,1,"response to ceramide","BP",1
"3239","GO:0006742",0.281019920024631,0.935049654826316,2,5,"NADP catabolic process","BP",1
"10952","GO:0043969",0.28129757780706,0.942510628523386,2,4,"histone H2B acetylation","BP",1
"2036","GO:0004653",0.281498694031161,0.888443193437517,4,11,"polypeptide N-acetylgalactosaminyltransferase activity","MF",1
"686","GO:0001938",0.28177371631475,0.802492484773561,19,70,"positive regulation of endothelial cell proliferation","BP",1
"67","GO:0000132",0.281867954168755,0.843126903412248,8,27,"establishment of mitotic spindle orientation","BP",1
"10452","GO:0042813",0.281893226317136,0.876208273910445,5,13,"Wnt-activated receptor activity","MF",1
"8238","GO:0032680",0.281960045843366,0.78233484214624,33,136,"regulation of tumor necrosis factor production","BP",1
"14475","GO:0061444",0.282034686729147,1,1,1,"endocardial cushion cell development","BP",1
"13437","GO:0051908",0.282209236979735,1,1,1,"double-stranded DNA 5'-3' exodeoxyribonuclease activity","MF",1
"4550","GO:0010453",0.282237575092205,0.858939883664764,6,20,"regulation of cell fate commitment","BP",1
"9262","GO:0035254",0.282270897842613,0.809637484985962,16,56,"glutamate receptor binding","MF",1
"9528","GO:0035750",0.282316410344083,1,1,1,"protein localization to myelin sheath abaxonal region","BP",1
"11369","GO:0045332",0.282326377028498,0.826880948206959,11,37,"phospholipid translocation","BP",1
"5514","GO:0016203",0.28258357908473,1,1,1,"muscle attachment","BP",1
"16885","GO:0097484",0.28262116741415,0.827155795314607,11,36,"dendrite extension","BP",1
"9741","GO:0036148",0.282663526518761,1,1,1,"phosphatidylglycerol acyl-chain remodeling","BP",1
"1569","GO:0003823",0.282687133825207,0.823567422005468,11,45,"antigen binding","MF",1
"21063","GO:2000291",0.282696823753725,0.887750762278792,4,11,"regulation of myoblast proliferation","BP",1
"16405","GO:0090200",0.282707184072785,0.847314212812001,7,27,"positive regulation of release of cytochrome c from mitochondria","BP",1
"11310","GO:0045188",0.282804499577923,0.929679427115635,2,6,"regulation of circadian sleep/wake cycle, non-REM sleep","BP",1
"14424","GO:0061316",0.282877336927809,0.941950021893688,2,4,"canonical Wnt signaling pathway involved in heart development","BP",1
"6578","GO:0021678",0.283099204808329,0.934223870238049,2,5,"third ventricle development","BP",1
"8381","GO:0032911",0.283178284543909,0.934192364875354,2,5,"negative regulation of transforming growth factor beta1 production","BP",1
"14245","GO:0060920",0.283302368705491,0.906561521817901,3,8,"cardiac pacemaker cell differentiation","BP",1
"14249","GO:0060926",0.283302368705491,0.906561521817901,3,8,"cardiac pacemaker cell development","BP",1
"8243","GO:0032688",0.283415264510961,0.871277278254314,5,15,"negative regulation of interferon-beta production","BP",1
"2733","GO:0005979",0.28346943226698,0.843547666466474,8,25,"regulation of glycogen biosynthetic process","BP",1
"4880","GO:0010962",0.28346943226698,0.843547666466474,8,25,"regulation of glucan biosynthetic process","BP",1
"19454","GO:1903730",0.283504619124367,1,1,1,"regulation of phosphatidate phosphatase activity","BP",1
"19455","GO:1903741",0.283504619124367,1,1,1,"negative regulation of phosphatidate phosphatase activity","BP",1
"13231","GO:0051463",0.283524389379248,1,1,1,"negative regulation of cortisol secretion","BP",1
"18702","GO:1902065",0.28369862048097,0.906359185661863,3,8,"response to L-glutamate","BP",1
"1839","GO:0004351",0.283787627608411,1,1,1,"glutamate decarboxylase activity","MF",1
"3084","GO:0006540",0.283787627608411,1,1,1,"glutamate decarboxylation to succinate","BP",1
"14402","GO:0061200",0.283787627608411,1,1,1,"clathrin-sculpted gamma-aminobutyric acid transport vesicle","CC",1
"14403","GO:0061202",0.283787627608411,1,1,1,"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane","CC",1
"12075","GO:0046935",0.283920764621905,0.887041738991301,4,11,"1-phosphatidylinositol-3-kinase regulator activity","MF",1
"882","GO:0002251",0.283961640126596,0.898680698029598,3,11,"organ or tissue specific immune response","BP",1
"14343","GO:0061082",0.28403964018471,0.840872975110993,8,28,"myeloid leukocyte cytokine production","BP",1
"11382","GO:0045346",0.284090451554689,0.886943306507191,4,11,"regulation of MHC class II biosynthetic process","BP",1
"8331","GO:0032812",0.284093227658877,0.976325952309669,1,2,"positive regulation of epinephrine secretion","BP",1
"16356","GO:0090126",0.284233760801084,1,1,1,"protein-containing complex assembly involved in synapse maturation","BP",1
"17899","GO:0140102",0.284297298382799,0.865736911648906,5,19,"catalytic activity, acting on a rRNA","MF",1
"6418","GO:0019884",0.284360218687497,0.845556909961635,7,28,"antigen processing and presentation of exogenous antigen","BP",1
"5098","GO:0015101",0.284391734548352,0.856502367806819,6,21,"organic cation transmembrane transporter activity","MF",1
"11281","GO:0045136",0.284485924310458,0.884363867863761,4,12,"development of secondary sexual characteristics","BP",1
"1060","GO:0002543",0.284502070957398,1,1,1,"activation of blood coagulation via clotting cascade","BP",1
"14535","GO:0061588",0.284502070957398,1,1,1,"calcium activated phospholipid scrambling","BP",1
"14536","GO:0061589",0.284502070957398,1,1,1,"calcium activated phosphatidylserine scrambling","BP",1
"14537","GO:0061590",0.284502070957398,1,1,1,"calcium activated phosphatidylcholine scrambling","BP",1
"14538","GO:0061591",0.284502070957398,1,1,1,"calcium activated galactosylceramide scrambling","BP",1
"16664","GO:0097045",0.284502070957398,1,1,1,"phosphatidylserine exposure on blood platelet","BP",1
"15000","GO:0070374",0.28466044776952,0.778625429930811,35,138,"positive regulation of ERK1 and ERK2 cascade","BP",1
"15759","GO:0071802",0.284678540086169,1,1,1,"negative regulation of podosome assembly","BP",1
"7636","GO:0031622",0.284704670648385,1,1,1,"positive regulation of fever generation","BP",1
"16973","GO:0097707",0.284746823381974,0.976206935997872,1,2,"ferroptosis","BP",1
"17706","GO:0110075",0.284746823381974,0.976206935997872,1,2,"regulation of ferroptosis","BP",1
"17707","GO:0110076",0.284746823381974,0.976206935997872,1,2,"negative regulation of ferroptosis","BP",1
"4699","GO:0010721",0.284751634450512,0.773030040459322,43,164,"negative regulation of cell development","BP",1
"14516","GO:0061551",0.28482371066285,0.941255633227569,2,4,"trigeminal ganglion development","BP",1
"6745","GO:0022011",0.284889202238492,0.836435360225395,9,28,"myelination in peripheral nervous system","BP",1
"7971","GO:0032292",0.284889202238492,0.836435360225395,9,28,"peripheral nervous system axon ensheathment","BP",1
"11497","GO:0045686",0.284947913391424,0.840900654864882,8,27,"negative regulation of glial cell differentiation","BP",1
"2224","GO:0004953",0.284949750857948,0.902510175286865,3,9,"icosanoid receptor activity","MF",1
"19350","GO:1903530",0.285023108885529,0.750144747895918,121,493,"regulation of secretion by cell","BP",1
"9627","GO:0035929",0.285039966098522,0.866247990874513,5,18,"steroid hormone secretion","BP",1
"6507","GO:0021542",0.285085271815165,0.884009728146818,4,12,"dentate gyrus development","BP",1
"7585","GO:0031508",0.285168886879306,0.933396917497927,2,5,"pericentric heterochromatin assembly","BP",1
"12950","GO:0051004",0.285219815569312,0.902367750396581,3,9,"regulation of lipoprotein lipase activity","BP",1
"10526","GO:0043014",0.28522392961369,0.823748218558102,11,39,"alpha-tubulin binding","MF",1
"20223","GO:1905223",0.285252820768885,1,1,1,"epicardium morphogenesis","BP",1
"10967","GO:0043990",0.285272379997691,1,1,1,"histone H2A-S1 phosphorylation","BP",1
"17758","GO:0120036",0.285392088952329,0.736529643927254,341,1368,"plasma membrane bounded cell projection organization","BP",1
"7579","GO:0031492",0.285442508623418,0.876834748032923,4,17,"nucleosomal DNA binding","MF",1
"17995","GO:0140466",0.285539574562098,1,1,1,"iron-sulfur cluster export from the mitochondrion","BP",1
"17999","GO:0140481",0.285539574562098,1,1,1,"ABC-type iron-sulfur cluster transporter activity","MF",1
"18877","GO:1902497",0.285539574562098,1,1,1,"iron-sulfur cluster transmembrane transport","BP",1
"19247","GO:1903329",0.285539574562098,1,1,1,"regulation of iron-sulfur cluster assembly","BP",1
"19248","GO:1903331",0.285539574562098,1,1,1,"positive regulation of iron-sulfur cluster assembly","BP",1
"2794","GO:0006081",0.285624367538584,0.813697990593176,13,53,"cellular aldehyde metabolic process","BP",1
"20293","GO:1905380",0.285645906777188,0.933205615980036,2,5,"regulation of snRNA transcription by RNA polymerase II","BP",1
"17683","GO:0106411",0.285877354552115,0.933112702087496,2,5,"XMP 5'-nucleosidase activity","MF",1
"13615","GO:0055017",0.286007925816077,0.791834809837777,23,85,"cardiac muscle tissue growth","BP",1
"10767","GO:0043416",0.286017031361428,0.92831308546612,2,6,"regulation of skeletal muscle tissue regeneration","BP",1
"18345","GO:1901029",0.286052316053569,0.899471258231732,3,10,"negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","BP",1
"12258","GO:0047961",0.286105057706193,0.97595847909678,1,2,"glycine N-acyltransferase activity","MF",1
"13185","GO:0051382",0.286155939888575,0.866666147499509,5,17,"kinetochore assembly","BP",1
"16157","GO:0072704",0.286177368046977,1,1,1,"response to mercaptoethanol","BP",1
"16158","GO:0072705",0.286177368046977,1,1,1,"cellular response to mercaptoethanol","BP",1
"10470","GO:0042866",0.286182633384517,0.932990053713722,2,5,"pyruvate biosynthetic process","BP",1
"17175","GO:0098867",0.286411352993322,1,1,1,"intramembranous bone growth","BP",1
"6482","GO:0021512",0.286502302705537,1,1,1,"spinal cord anterior/posterior patterning","BP",1
"7074","GO:0030422",0.286507294046092,0.904919733220607,3,8,"production of siRNA involved in post-transcriptional gene silencing by RNA","BP",1
"2660","GO:0005858",0.28659793944563,0.852179435482222,7,19,"axonemal dynein complex","CC",1
"5833","GO:0016825",0.286806190100896,0.975829625436207,1,2,"hydrolase activity, acting on acid phosphorus-nitrogen bonds","MF",1
"19395","GO:1903609",0.286930730757715,1,1,1,"negative regulation of inward rectifier potassium channel activity","BP",1
"17380","GO:0099507",0.286934864661241,0.940497853626053,2,4,"ligand-gated ion channel activity involved in regulation of presynaptic membrane potential","MF",1
"13198","GO:0051409",0.286960676387814,0.901447592024785,3,9,"response to nitrosative stress","BP",1
"18725","GO:1902108",0.286961306809437,0.825148606267614,10,40,"regulation of mitochondrial membrane permeability involved in apoptotic process","BP",1
"7580","GO:0031497",0.287026125693958,0.774017744785582,38,152,"chromatin assembly","BP",1
"15915","GO:0072109",0.287052834589435,0.885219636027105,4,11,"glomerular mesangium development","BP",1
"4017","GO:0008608",0.287062250382438,0.827196273489038,10,35,"attachment of spindle microtubules to kinetochore","BP",1
"3922","GO:0008429",0.287178141939869,0.904574554153178,3,8,"phosphatidylethanolamine binding","MF",1
"14276","GO:0060980",0.287358606844183,1,1,1,"cell migration involved in coronary vasculogenesis","BP",1
"14473","GO:0061441",0.287358606844183,1,1,1,"renal artery morphogenesis","BP",1
"18837","GO:1902378",0.287358606844183,1,1,1,"VEGF-activated neuropilin signaling pathway involved in axon guidance","BP",1
"20138","GO:1905040",0.287358606844183,1,1,1,"otic placode development","BP",1
"16738","GO:0097167",0.287358871709353,0.940345081581242,2,4,"circadian regulation of translation","BP",1
"17970","GO:0140353",0.287410586722734,0.836667234744398,8,31,"lipid export from cell","BP",1
"9809","GO:0036337",0.287486023086934,0.932465186158691,2,5,"Fas signaling pathway","BP",1
"1539","GO:0003692",0.287552913719131,1,1,1,"left-handed Z-DNA binding","MF",1
"9774","GO:0036269",0.287604709662094,1,1,1,"swimming behavior","BP",1
"16594","GO:0090648",0.287604709662094,1,1,1,"response to environmental enrichment","BP",1
"4656","GO:0010644",0.28776372481902,0.884804527134847,4,11,"cell communication by electrical coupling","BP",1
"7980","GO:0032305",0.287767096430977,0.901020128655309,3,9,"positive regulation of icosanoid secretion","BP",1
"12563","GO:0048709",0.287977362154512,0.788608698318118,24,89,"oligodendrocyte differentiation","BP",1
"4742","GO:0010768",0.288012320065388,1,1,1,"negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage","BP",1
"11000","GO:0044111",0.288012320065388,1,1,1,"formation of structure involved in a symbiotic process","BP",1
"4054","GO:0008721",0.288083438729667,1,1,1,"D-serine ammonia-lyase activity","MF",1
"5852","GO:0016855",0.288083438729667,1,1,1,"racemase and epimerase activity, acting on amino acids and derivatives","MF",1
"6034","GO:0018114",0.288083438729667,1,1,1,"threonine racemase activity","MF",1
"7064","GO:0030378",0.288083438729667,1,1,1,"serine racemase activity","MF",1
"9819","GO:0036361",0.288083438729667,1,1,1,"racemase activity, acting on amino acids and derivatives","MF",1
"11832","GO:0046437",0.288083438729667,1,1,1,"D-amino acid biosynthetic process","BP",1
"12213","GO:0047661",0.288083438729667,1,1,1,"amino-acid racemase activity","MF",1
"14883","GO:0070179",0.288083438729667,1,1,1,"D-serine biosynthetic process","BP",1
"12642","GO:0048878",0.288233626097937,0.738529374430542,218,920,"chemical homeostasis","BP",1
"9435","GO:0035592",0.288272382320597,0.755325792517878,78,313,"establishment of protein localization to extracellular region","BP",1
"6054","GO:0018195",0.288323874495585,0.85213904519991,6,23,"peptidyl-arginine modification","BP",1
"11174","GO:0044784",0.288388451361741,0.803671506397149,16,60,"metaphase/anaphase transition of cell cycle","BP",1
"19727","GO:1904254",0.288421215495747,0.975531263773246,1,2,"regulation of iron ion transmembrane transporter activity","BP",1
"12877","GO:0050872",0.28844018577679,0.86807794192766,5,15,"white fat cell differentiation","BP",1
"5029","GO:0014855",0.288735590106131,0.799335447783512,18,64,"striated muscle cell proliferation","BP",1
"4513","GO:0010243",0.288746546762292,0.741055478753447,174,721,"response to organonitrogen compound","BP",1
"1925","GO:0004489",0.288767981836677,1,1,1,"methylenetetrahydrofolate reductase (NAD(P)H) activity","MF",1
"525","GO:0001701",0.288859557076835,0.747334925095747,116,466,"in utero embryonic development","BP",1
"20853","GO:1990875",0.288935672400264,1,1,1,"nucleoplasmic side of nuclear pore","CC",1
"8569","GO:0033260",0.288967504714559,0.830808595564235,9,32,"nuclear DNA replication","BP",1
"5496","GO:0016155",0.289051716020545,1,1,1,"formyltetrahydrofolate dehydrogenase activity","MF",1
"19141","GO:1903108",0.28958575617736,0.931615475152707,2,5,"regulation of mitochondrial transcription","BP",1
"2538","GO:0005657",0.289693581474319,0.799650900228526,17,66,"replication fork","CC",1
"2297","GO:0005104",0.289849555592886,0.864265161118814,5,17,"fibroblast growth factor receptor binding","MF",1
"7829","GO:0032034",0.289862880811274,1,1,1,"myosin II head/neck binding","MF",1
"7831","GO:0032038",0.289862880811274,1,1,1,"myosin II heavy chain binding","MF",1
"11208","GO:0044868",0.289882169957125,1,1,1,"modulation by host of viral molecular function","BP",1
"20889","GO:1990968",0.289882169957125,1,1,1,"modulation by host of RNA binding by virus","BP",1
"20890","GO:1990969",0.289882169957125,1,1,1,"modulation by host of viral RNA-binding transcription factor activity","BP",1
"4029","GO:0008627",0.289917238158856,0.931480862744259,2,5,"intrinsic apoptotic signaling pathway in response to osmotic stress","BP",1
"3942","GO:0008459",0.290107126573685,1,1,1,"chondroitin 6-sulfotransferase activity","MF",1
"12779","GO:0050698",0.290107126573685,1,1,1,"proteoglycan sulfotransferase activity","MF",1
"14964","GO:0070309",0.290244887936125,0.931347680604792,2,5,"lens fiber cell morphogenesis","BP",1
"5370","GO:0015874",0.290375255006511,0.863922242100631,5,17,"norepinephrine transport","BP",1
"14346","GO:0061085",0.290386776049512,0.883267911911174,4,11,"regulation of histone H3-K27 methylation","BP",1
"16961","GO:0097676",0.290413541727048,0.939238737651032,2,4,"histone H3-K36 dimethylation","BP",1
"18175","GO:1900102",0.290415799581521,0.880842138337139,4,12,"negative regulation of endoplasmic reticulum unfolded protein response","BP",1
"13851","GO:0060265",0.290522979945717,0.975139727373256,1,2,"positive regulation of respiratory burst involved in inflammatory response","BP",1
"8404","GO:0032941",0.290570593377333,0.82452723235051,10,35,"secretion by tissue","BP",1
"1071","GO:0002568",0.290695608361884,0.939136070313549,2,4,"somatic diversification of T cell receptor genes","BP",1
"1130","GO:0002681",0.290695608361884,0.939136070313549,2,4,"somatic recombination of T cell receptor gene segments","BP",1
"8526","GO:0033153",0.290695608361884,0.939136070313549,2,4,"T cell receptor V(D)J recombination","BP",1
"13196","GO:0051402",0.290698251360657,0.756545821534693,66,270,"neuron apoptotic process","BP",1
"16282","GO:0086100",0.290732309325167,0.902736982553671,3,8,"endothelin receptor signaling pathway","BP",1
"18954","GO:1902686",0.290856161439025,0.827466934785857,9,36,"mitochondrial outer membrane permeabilization involved in programmed cell death","BP",1
"20000","GO:1904780",0.291038945003684,0.939010985698243,2,4,"negative regulation of protein localization to centrosome","BP",1
"6775","GO:0022614",0.291069488209641,1,1,1,"membrane to membrane docking","BP",1
"10513","GO:0042997",0.291084808222402,0.931005700019248,2,5,"negative regulation of Golgi to plasma membrane protein transport","BP",1
"17361","GO:0099181",0.291210397920475,1,1,1,"structural constituent of presynapse","MF",1
"4458","GO:0009982",0.291277175121082,0.878365214919427,4,13,"pseudouridine synthase activity","MF",1
"17596","GO:0106070",0.291322836789012,0.866230271478238,5,15,"regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP",1
"12938","GO:0050974",0.291371948741728,0.83021649462705,9,30,"detection of mechanical stimulus involved in sensory perception","BP",1
"1868","GO:0004394",0.291472841080084,1,1,1,"heparan sulfate 2-O-sulfotransferase activity","MF",1
"14751","GO:0062104",0.291594389932883,1,1,1,"pumilio-response element binding","MF",1
"12590","GO:0048771",0.291702249428921,0.770383772602734,38,144,"tissue remodeling","BP",1
"14681","GO:0061870",0.291837352552313,1,1,1,"positive regulation of hepatic stellate cell migration","BP",1
"18208","GO:1900143",0.291837352552313,1,1,1,"positive regulation of oligodendrocyte apoptotic process","BP",1
"10330","GO:0042577",0.291862774995885,0.87801001263473,4,13,"lipid phosphatase activity","MF",1
"5247","GO:0015556",0.291882424221728,0.877998087423009,4,13,"C4-dicarboxylate transmembrane transporter activity","MF",1
"15687","GO:0071664",0.291963477624598,0.938673525484067,2,4,"catenin-TCF7L2 complex","CC",1
"17110","GO:0098749",0.292172753189034,0.938597010203916,2,4,"cerebellar neuron development","BP",1
"19380","GO:1903578",0.292266188108769,0.790611294717007,20,81,"regulation of ATP metabolic process","BP",1
"5137","GO:0015180",0.292380613709828,0.901879746914583,3,8,"L-alanine transmembrane transporter activity","MF",1
"10464","GO:0042835",0.292495004414551,1,1,1,"BRE binding","MF",1
"3430","GO:0007057",0.292543142115595,0.930409970147692,2,5,"spindle assembly involved in female meiosis I","BP",1
"11374","GO:0045338",0.292561550629098,0.930402434381078,2,5,"farnesyl diphosphate metabolic process","BP",1
"5004","GO:0014812",0.292563910577374,0.780734894504417,27,99,"muscle cell migration","BP",1
"20752","GO:1990678",0.292660804935098,1,1,1,"histone H4-K16 deacetylation","BP",1
"18595","GO:1901724",0.292684473960723,0.901721369722762,3,8,"positive regulation of cell proliferation involved in kidney development","BP",1
"1995","GO:0004594",0.292753248414228,0.938384521482601,2,4,"pantothenate kinase activity","MF",1
"1437","GO:0003253",0.292757692235586,0.930322116639979,2,5,"cardiac neural crest cell migration involved in outflow tract morphogenesis","BP",1
"12318","GO:0048144",0.292776083329277,0.784117375231665,24,92,"fibroblast proliferation","BP",1
"7622","GO:0031587",0.292990654351178,0.938297514516992,2,4,"positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","BP",1
"14014","GO:0060480",0.293204471324053,0.930138997788544,2,5,"lung goblet cell differentiation","BP",1
"5181","GO:0015269",0.293314133801796,0.898058874487833,3,9,"calcium-activated potassium channel activity","MF",1
"6750","GO:0022037",0.293419951315112,0.779334967793236,28,98,"metencephalon development","BP",1
"13663","GO:0055111",0.293431310317944,1,1,1,"ingression involved in gastrulation with mouth forming second","BP",1
"4558","GO:0010464",0.293580147750653,0.822759079647345,10,34,"regulation of mesenchymal cell proliferation","BP",1
"20852","GO:1990874",0.293585632355371,0.80222901746458,15,56,"vascular associated smooth muscle cell proliferation","BP",1
"6155","GO:0019080",0.29360426758458,0.794271892219822,18,69,"viral gene expression","BP",1
"8114","GO:0032486",0.293693303349442,0.8813198287503,4,11,"Rap protein signal transduction","BP",1
"13081","GO:0051223",0.293882786243026,0.743426474791986,110,452,"regulation of protein transport","BP",1
"18789","GO:1902262",0.29389156161284,0.929856928288005,2,5,"apoptotic process involved in blood vessel morphogenesis","BP",1
"11305","GO:0045183",0.293900455636241,0.974502792243831,1,2,"translation factor activity, non-nucleic acid binding","MF",1
"9302","GO:0035335",0.294132454540883,0.828843274731906,9,29,"peptidyl-tyrosine dephosphorylation","BP",1
"7164","GO:0030629",0.294348835656544,0.97441751415575,1,2,"U6 snRNA 3'-end binding","MF",1
"18389","GO:1901201",0.294419373362932,0.866125703814594,5,14,"regulation of extracellular matrix assembly","BP",1
"2943","GO:0006337",0.294428976368614,0.8626335023716,5,16,"nucleosome disassembly","BP",1
"4549","GO:0010452",0.294457013629168,0.868377262101115,5,13,"histone H3-K36 methylation","BP",1
"12477","GO:0048557",0.294603918664385,0.878330820768579,4,12,"embryonic digestive tract morphogenesis","BP",1
"8504","GO:0033128",0.294649789789932,0.929545013464154,2,5,"negative regulation of histone phosphorylation","BP",1
"2840","GO:0006161",0.294688351722578,0.929529132128037,2,5,"deoxyguanosine catabolic process","BP",1
"10274","GO:0042453",0.294688351722578,0.929529132128037,2,5,"deoxyguanosine metabolic process","BP",1
"19317","GO:1903441",0.294731751397777,0.878253855961446,4,12,"protein localization to ciliary membrane","BP",1
"7934","GO:0032233",0.294878234262425,0.798842424037251,16,58,"positive regulation of actin filament bundle assembly","BP",1
"15744","GO:0071765",0.294878242833796,1,1,1,"nuclear inner membrane organization","BP",1
"8698","GO:0033688",0.294944568658011,0.843721125578008,7,21,"regulation of osteoblast proliferation","BP",1
"3818","GO:0008254",0.29497954076725,1,1,1,"3'-nucleotidase activity","MF",1
"16959","GO:0097657",0.29497954076725,1,1,1,"3',5'-nucleotide bisphosphate phosphatase activity","MF",1
"19047","GO:1902945",0.295007083813837,0.937556049121916,2,4,"metalloendopeptidase activity involved in amyloid precursor protein catabolic process","MF",1
"13988","GO:0060445",0.295043345282007,0.852686697355826,6,18,"branching involved in salivary gland morphogenesis","BP",1
"5324","GO:0015803",0.295224207130815,0.900393375381748,3,8,"branched-chain amino acid transport","BP",1
"15512","GO:0071391",0.295322672019244,0.85949452672922,5,18,"cellular response to estrogen stimulus","BP",1
"991","GO:0002436",0.295420548948384,0.974212996112064,1,2,"immune complex clearance by monocytes and macrophages","BP",1
"16446","GO:0090264",0.295420548948384,0.974212996112064,1,2,"regulation of immune complex clearance by monocytes and macrophages","BP",1
"16447","GO:0090265",0.295420548948384,0.974212996112064,1,2,"positive regulation of immune complex clearance by monocytes and macrophages","BP",1
"14260","GO:0060947",0.295508534228332,0.880245107736151,4,11,"cardiac vascular smooth muscle cell differentiation","BP",1
"4488","GO:0010092",0.295542586816734,0.8331746072506,8,27,"specification of animal organ identity","BP",1
"13702","GO:0060038",0.29562316122402,0.80460093659872,14,49,"cardiac muscle cell proliferation","BP",1
"8207","GO:0032634",0.295636763509194,0.877708441786501,4,12,"interleukin-5 production","BP",1
"8234","GO:0032674",0.295636763509194,0.877708441786501,4,12,"regulation of interleukin-5 production","BP",1
"20690","GO:1990448",0.295725638686533,1,1,1,"exon-exon junction complex binding","MF",1
"10150","GO:0042178",0.295883939194774,0.873905219673243,4,14,"xenobiotic catabolic process","BP",1
"4233","GO:0009200",0.295927696871204,0.859093616440677,5,18,"deoxyribonucleoside triphosphate metabolic process","BP",1
"7015","GO:0030293",0.295952920573317,1,1,1,"transmembrane receptor protein tyrosine kinase inhibitor activity","MF",1
"687","GO:0001939",0.296015613489038,0.899978009995554,3,8,"female pronucleus","CC",1
"12334","GO:0048179",0.296121261152967,0.904558151283276,3,7,"activin receptor complex","CC",1
"14678","GO:0061863",0.296192656403953,1,1,1,"microtubule plus end polymerase","MF",1
"1386","GO:0003170",0.296212335697802,0.801875668008242,15,50,"heart valve development","BP",1
"20910","GO:2000036",0.296258647908721,0.826559582230116,9,30,"regulation of stem cell population maintenance","BP",1
"5353","GO:0015850",0.296287656580212,0.762743930117855,42,172,"organic hydroxy compound transport","BP",1
"17479","GO:0100001",0.296293544738426,1,1,1,"regulation of skeletal muscle contraction by action potential","BP",1
"8443","GO:0032997",0.296312745637823,0.974041995292802,1,2,"Fc receptor complex","CC",1
"8445","GO:0033001",0.296312745637823,0.974041995292802,1,2,"Fc-gamma receptor III complex","CC",1
"8539","GO:0033183",0.296356402723719,0.937057423428532,2,4,"negative regulation of histone ubiquitination","BP",1
"18432","GO:1901314",0.296356402723719,0.937057423428532,2,4,"regulation of histone H2A K63-linked ubiquitination","BP",1
"18433","GO:1901315",0.296356402723719,0.937057423428532,2,4,"negative regulation of histone H2A K63-linked ubiquitination","BP",1
"6528","GO:0021566",0.296356583985258,1,1,1,"hypoglossal nerve development","BP",1
